text_length,fuzz_score,tf-idf_score,cos_sim_score,split_markers_number,complexity_markers_number,key_phrases_matches,has_span,span_normalized_position,span_ratio_split_complex,global_ratio_split_complex,apriory_pair_split_rate,candidate_title_match,candidate_title_fuzz
729.0,1.0,0.5925384561514103,0.04926324629822964,19.0,7.0,5.0,1.0,0.5710133695020345,0.0,0.7307692307692307,0.2607879924953096,1.0,1.0
729.0,1.0,0.3722170279535081,0.02628911460764231,19.0,7.0,1.0,1.0,0.535942646773881,0.0,0.7307692307692307,0.26702269692923897,1.0,1.0
729.0,1.0,0.1774304583430584,0.013152888099997677,19.0,7.0,1.0,1.0,0.5146289478783181,0.0,0.7307692307692307,0.30214723926380366,0.0,0.8333333333333335
729.0,1.0,0.170261195366593,0.008864609307670933,19.0,7.0,1.0,1.0,0.49079635729509785,1.0,0.7307692307692307,0.2764423076923077,1.0,1.0
74.0,0.7142857142857143,0.05720308539775838,0.004550166596230692,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2675086107921929,0.0,0.6
74.0,1.0,0.15884410600883345,0.01580543616830652,4.0,0.0,1.0,1.0,0.546875,1.0,1.0,0.2863568215892054,0.0,0.8888888888888888
74.0,0.7272727272727273,0.09260812194817465,0.006608900263534798,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3110367892976589,0.0,0.625
74.0,0.9523809523809522,0.1798313123359156,0.010172629281183818,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28366013071895424,0.0,0.6428571428571428
74.0,1.0,0.1996280115812503,0.020846235042971423,4.0,0.0,1.0,1.0,0.439453125,0.0,1.0,0.288107202680067,1.0,1.0
74.0,0.6470588235294117,0.09258709852233504,0.005781867620273407,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26702269692923897,0.0,0.5555555555555556
74.0,0.9375,0.19360697026097412,0.018136291958865524,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30214723926380366,0.0,0.5555555555555556
230.0,1.0,0.18696907647019156,0.014406589892697993,21.0,5.0,1.0,1.0,0.490041928721174,1.0,0.8076923076923077,0.2675086107921929,0.0,0.6
230.0,1.0,0.14426083453310906,0.010635683641303214,21.0,5.0,1.0,1.0,0.6761006289308176,0.0,0.8076923076923077,0.2863568215892054,1.0,1.0
230.0,1.0,0.15194426004591974,0.011235074786908135,21.0,5.0,1.0,1.0,0.6436058700209644,1.0,0.8076923076923077,0.3110367892976589,1.0,1.0
230.0,1.0,0.3184192528004174,0.024815785074033845,21.0,5.0,1.0,1.0,0.3333333333333333,1.0,0.8076923076923077,0.28366013071895424,1.0,1.0
230.0,0.8666666666666667,0.2607944610270212,0.01342555662792352,21.0,5.0,0.0,0.0,0.0,0.0,0.8076923076923077,0.2607879924953096,0.0,0.8666666666666667
230.0,1.0,0.16572979228224538,0.009869276176564098,21.0,5.0,1.0,1.0,0.6525157232704403,1.0,0.8076923076923077,0.28342245989304815,0.0,0.7222222222222221
16.0,1.0,0.12530968396791656,0.012782836979695426,2.0,2.0,1.0,1.0,0.2786885245901639,0.3333333333333333,0.5,0.2675086107921929,1.0,1.0
16.0,1.0,0.2609406914767092,0.01857861186668044,2.0,2.0,1.0,1.0,0.19672131147540983,0.3333333333333333,0.5,0.2863568215892054,1.0,1.0
35.0,1.0,0.16581116921346917,0.014979481513445688,4.0,0.0,1.0,1.0,0.3319838056680162,1.0,1.0,0.2863568215892054,0.0,0.6666666666666667
37.0,1.0,0.3062156856371978,0.02339715369913308,5.0,3.0,1.0,1.0,0.8639455782312925,1.0,0.625,0.2675086107921929,0.0,0.8
37.0,1.0,0.5046866142070932,0.02996054128683958,5.0,3.0,1.0,1.0,0.782312925170068,1.0,0.625,0.2863568215892054,0.0,0.6666666666666667
37.0,1.0,0.8421515898535303,0.06164838506502856,5.0,3.0,1.0,1.0,0.6156462585034014,0.0,0.625,0.28366013071895424,1.0,1.0
37.0,1.0,0.6793600991755822,0.05464684983266588,5.0,3.0,1.0,1.0,0.3707482993197279,0.0,0.625,0.288107202680067,1.0,1.0
37.0,1.0,0.37988866516622377,0.026033603901530065,5.0,3.0,1.0,1.0,0.30952380952380953,0.0,0.625,0.26702269692923897,0.0,0.7741935483870968
37.0,1.0,0.9874498959053363,0.08767855438449637,5.0,3.0,1.0,1.0,0.4217687074829932,0.0,0.625,0.30214723926380366,0.0,0.5
37.0,0.7741935483870968,0.4885557860112931,0.024215574370864856,5.0,3.0,0.0,0.0,0.0,0.0,0.625,0.2764423076923077,0.0,0.4545454545454546
37.0,1.0,1.0116177657977403,0.06285350182009422,5.0,3.0,2.0,1.0,0.9387755102040817,1.0,0.625,0.28342245989304815,1.0,1.0
139.0,0.8,0.09315931329074338,0.006236820369966505,9.0,5.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.2675086107921929,0.0,0.6
139.0,1.0,0.15748812433966652,0.011266513052775049,9.0,5.0,1.0,1.0,0.3697560975609756,1.0,0.6428571428571429,0.2863568215892054,1.0,1.0
139.0,0.8125,0.2817416495249291,0.018180307064107414,9.0,5.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.28366013071895424,0.0,0.7142857142857143
139.0,0.8333333333333335,0.2982985213426148,0.019053042760375973,9.0,5.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.288107202680067,0.0,0.5714285714285714
139.0,0.875,0.32489823159228276,0.02093409662134738,9.0,5.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.2607879924953096,0.0,0.7333333333333334
139.0,0.826086956521739,0.29429506459190374,0.01888892610302543,9.0,5.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.26702269692923897,0.0,0.6111111111111112
356.0,0.7142857142857143,0.15554543543353133,0.008140544586542049,81.0,31.0,0.0,0.0,0.0,0.0,0.7232142857142857,0.2675086107921929,0.0,0.6
356.0,0.75,0.3627384486365321,0.01543197539602181,81.0,31.0,0.0,0.0,0.0,0.0,0.7232142857142857,0.3110367892976589,0.0,0.5625
356.0,1.0,0.5062336244202019,0.025676983030480924,81.0,31.0,2.0,1.0,0.5435651478816946,0.75,0.7232142857142857,0.28366013071895424,0.0,0.5
356.0,1.0,0.40286049555022835,0.019337932372357283,81.0,31.0,1.0,1.0,0.8325339728217426,0.75,0.7232142857142857,0.2607879924953096,0.0,0.7333333333333334
356.0,0.7916666666666665,0.40318146473442845,0.02098098095394284,81.0,31.0,0.0,0.0,0.0,0.0,0.7232142857142857,0.26702269692923897,0.0,0.6666666666666667
356.0,1.0,0.29603948038124794,0.01509413535829101,81.0,31.0,1.0,1.0,0.8277378097521982,0.75,0.7232142857142857,0.30214723926380366,0.0,0.5
61.0,1.0,0.27042893522748385,0.020429054526894704,5.0,0.0,1.0,1.0,0.685785536159601,1.0,1.0,0.3110367892976589,1.0,1.0
61.0,0.7272727272727273,0.4107857935200132,0.026131724065478833,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28366013071895424,0.0,0.5714285714285714
61.0,1.0,0.1245854079599802,0.013483547296984515,5.0,0.0,1.0,1.0,0.6408977556109726,0.0,1.0,0.2764423076923077,0.0,0.4545454545454546
313.0,0.6470588235294117,0.05200419051759149,0.0022672980604912596,32.0,19.0,0.0,0.0,0.0,0.0,0.6274509803921569,0.2675086107921929,0.0,0.6
313.0,1.0,0.3654326685528789,0.02111130000297346,32.0,19.0,1.0,1.0,0.2627381479840496,1.0,0.6274509803921569,0.28342245989304815,0.0,0.6666666666666667
224.0,0.6956521739130435,0.038603829223278804,0.0016961421212715795,8.0,2.0,0.0,0.0,0.0,0.0,0.8,0.2675086107921929,0.0,0.6
224.0,0.7333333333333334,0.35888298919495504,0.019855038581214984,8.0,2.0,0.0,0.0,0.0,0.0,0.8,0.28366013071895424,0.0,0.5714285714285714
224.0,0.8666666666666667,0.13389227218694894,0.00964371583039179,8.0,2.0,0.0,0.0,0.0,0.0,0.8,0.26702269692923897,0.0,0.6111111111111112
10.0,0.6875,0.1305452514604796,0.018207786378218526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28366013071895424,0.0,0.5714285714285714
10.0,0.7142857142857143,0.1240265552168605,0.010524517512826658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30214723926380366,0.0,0.4444444444444444
10.0,1.0,0.15970978655206355,0.02567940897723256,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.2764423076923077,1.0,1.0
43.0,1.0,0.23405603074705394,0.01729709067435511,7.0,0.0,1.0,1.0,0.6372881355932203,1.0,1.0,0.2675086107921929,0.0,0.8
43.0,0.8888888888888888,0.12850199003863078,0.007160388998670763,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2863568215892054,0.0,0.8888888888888888
415.0,1.0,0.22740683234851847,0.017147504581323667,73.0,27.0,2.0,1.0,0.415929203539823,1.0,0.73,0.2675086107921929,0.0,0.9
415.0,0.75,0.30666576819898295,0.014737368386817514,73.0,27.0,0.0,0.0,0.0,0.0,0.73,0.3110367892976589,0.0,0.625
415.0,1.0,0.495540129997886,0.02872989161079809,73.0,27.0,1.0,1.0,0.5071477195371,0.0,0.73,0.28366013071895424,0.0,0.7142857142857143
415.0,0.8571428571428572,0.40762231144624356,0.020872571010536717,73.0,27.0,0.0,0.0,0.0,0.0,0.73,0.288107202680067,0.0,0.8571428571428572
415.0,1.0,0.49597792583916767,0.03158367689872341,73.0,27.0,1.0,1.0,0.39176310415248466,0.0,0.73,0.2607879924953096,1.0,1.0
415.0,0.8,0.38788761255571147,0.023041850011041552,73.0,27.0,0.0,0.0,0.0,0.0,0.73,0.26702269692923897,0.0,0.6666666666666667
415.0,1.0,0.385085208731216,0.021545816537359763,73.0,27.0,1.0,1.0,0.44349897889720896,1.0,0.73,0.30214723926380366,0.0,0.8888888888888888
415.0,1.0,0.2717560488685564,0.016859893641618495,73.0,27.0,2.0,1.0,0.5,0.0,0.73,0.2764423076923077,1.0,1.0
415.0,1.0,0.6452235260762972,0.03889508262215669,73.0,27.0,2.0,1.0,0.9615384615384616,1.0,0.73,0.28342245989304815,0.0,0.8333333333333335
211.0,0.7333333333333334,0.04137155846013613,0.003244557011751162,6.0,2.0,0.0,0.0,0.0,0.0,0.75,0.2675086107921929,0.0,0.7
211.0,0.8,0.18612669084114997,0.01225729071936185,6.0,2.0,0.0,0.0,0.0,0.0,0.75,0.2863568215892054,0.0,0.6666666666666667
211.0,1.0,0.2078994295979654,0.01539227348583981,6.0,2.0,1.0,1.0,0.05456634118322803,1.0,0.75,0.3110367892976589,0.0,0.875
392.0,0.9,0.03140015909434049,0.0013827934961551398,9.0,3.0,0.0,0.0,0.0,0.0,0.75,0.2675086107921929,0.0,0.9
392.0,0.6666666666666667,0.0791777908910337,0.0028251814476982647,9.0,3.0,0.0,0.0,0.0,0.0,0.75,0.2863568215892054,0.0,0.6666666666666667
68.0,0.6470588235294117,0.09391491229683968,0.004135804838627613,9.0,1.0,0.0,0.0,0.0,0.0,0.9,0.2675086107921929,0.0,0.5
68.0,1.0,0.27211606467402266,0.018846997886674887,9.0,1.0,1.0,1.0,0.38413361169102295,1.0,0.9,0.2607879924953096,0.0,0.7333333333333334
68.0,1.0,0.6177450005470546,0.045952927098966215,9.0,1.0,3.0,1.0,0.2150313152400835,1.0,0.9,0.30214723926380366,0.0,0.4444444444444444
68.0,1.0,0.3171216015183653,0.0182893283300124,9.0,1.0,2.0,1.0,0.4989561586638831,0.75,0.9,0.28342245989304815,1.0,1.0
423.0,0.7142857142857143,0.14219063377148639,0.0074527152055447726,77.0,34.0,0.0,0.0,0.0,0.0,0.6936936936936937,0.2675086107921929,0.0,0.6
423.0,0.75,0.3384066843710748,0.01432128533565103,77.0,34.0,0.0,0.0,0.0,0.0,0.6936936936936937,0.3110367892976589,0.0,0.5625
423.0,1.0,0.4207841569491024,0.020947040195756956,77.0,34.0,2.0,1.0,0.5748860049105577,0.75,0.6936936936936937,0.28366013071895424,0.0,0.5
423.0,1.0,0.3392108719617261,0.016443984023825752,77.0,34.0,1.0,1.0,0.8779375657663978,0.75,0.6936936936936937,0.2607879924953096,0.0,0.7333333333333334
423.0,0.7916666666666665,0.3321095320916648,0.017254378297970375,77.0,34.0,0.0,0.0,0.0,0.0,0.6936936936936937,0.26702269692923897,0.0,0.6666666666666667
423.0,1.0,0.24034717945647324,0.012139098018049837,77.0,34.0,1.0,1.0,0.8737285163100666,0.75,0.6936936936936937,0.30214723926380366,0.0,0.5555555555555556
63.0,1.0,0.058539394731658964,0.005956616467828628,2.0,0.0,1.0,1.0,0.5130023640661938,0.0,1.0,0.2675086107921929,1.0,1.0
63.0,1.0,0.20627174288272637,0.019051847461624742,2.0,0.0,1.0,1.0,0.5910165484633569,0.0,1.0,0.2863568215892054,1.0,1.0
63.0,1.0,0.3036243340009992,0.02395954246311989,2.0,0.0,1.0,1.0,0.7730496453900709,1.0,1.0,0.2607879924953096,1.0,1.0
63.0,0.95,0.1808361679821412,0.019107341097093427,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26702269692923897,0.0,0.6666666666666667
63.0,0.7272727272727273,0.1285210405389589,0.010314796043934316,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30214723926380366,0.0,0.5
63.0,1.0,0.27158002632413714,0.015887696519929065,2.0,0.0,1.0,1.0,0.8156028368794326,1.0,1.0,0.2764423076923077,0.0,0.4545454545454546
63.0,1.0,0.340488375248676,0.026657566781835815,2.0,0.0,2.0,1.0,0.8108747044917257,1.0,1.0,0.28342245989304815,0.0,0.6666666666666667
37.0,0.9090909090909091,0.1954351000313597,0.012432124831549027,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30214723926380366,0.0,0.5
37.0,0.7777777777777779,0.16832412691645923,0.012332213519557142,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2764423076923077,0.0,0.4545454545454546
37.0,1.0,0.759433265269684,0.06488299767670049,6.0,0.0,3.0,1.0,0.07432432432432433,1.0,1.0,0.28342245989304815,0.0,0.6111111111111112
65.0,1.0,1.2857577877659365,0.11092154452724982,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.288107202680067,1.0,1.0
65.0,1.0,0.8235448243576454,0.06721353809943917,2.0,0.0,3.0,1.0,0.15384615384615385,0.0,1.0,0.2607879924953096,1.0,1.0
65.0,0.75,0.5109382780008962,0.038538134504247076,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26702269692923897,0.0,0.7222222222222221
65.0,0.75,0.26535775392999217,0.014253602686926353,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28342245989304815,0.0,0.6666666666666667
22.0,0.6666666666666667,0.17714775465074944,0.016065014854650266,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.288107202680067,0.0,0.6428571428571428
22.0,0.7727272727272727,0.2609291857766425,0.022471945929257643,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2607879924953096,0.0,0.6
22.0,0.8,0.43262413396086963,0.038969878283604806,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26702269692923897,0.0,0.7333333333333334
225.0,0.95,0.08457874424139508,0.0057999131289153925,15.0,16.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.2675086107921929,0.0,0.9
225.0,0.8888888888888888,0.20688947783468034,0.010932368531527077,15.0,16.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.2863568215892054,0.0,0.8888888888888888
10.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26702269692923897,0.0,0.5
10.0,0.7857142857142857,0.1554137982771887,0.01318794381447778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30214723926380366,0.0,0.38888888888888884
355.0,1.0,0.8373887178992084,0.07407524410512953,60.0,20.0,8.0,1.0,0.0740873299928418,1.0,0.75,0.2675086107921929,1.0,1.0
355.0,1.0,0.9072305459484482,0.07323223393267708,60.0,20.0,8.0,1.0,0.5987831066571224,0.6666666666666666,0.75,0.2863568215892054,1.0,1.0
355.0,1.0,0.7283828589767838,0.049526798685076055,60.0,20.0,2.0,1.0,0.07981388690050108,1.0,0.75,0.3110367892976589,1.0,1.0
355.0,1.0,0.7948805298825229,0.05490659435060739,60.0,20.0,4.0,1.0,0.052970651395848244,0.0,0.75,0.28366013071895424,1.0,1.0
355.0,1.0,0.4738369623948684,0.03181027897461238,60.0,20.0,1.0,1.0,0.04151753758052971,0.0,0.75,0.288107202680067,1.0,1.0
355.0,1.0,0.5838494015190211,0.03555263645467304,60.0,20.0,2.0,1.0,0.1893342877594846,0.0,0.75,0.2607879924953096,1.0,1.0
355.0,1.0,0.4243506700098203,0.02598647768898691,60.0,20.0,1.0,1.0,0.6675017895490336,0.0,0.75,0.26702269692923897,0.0,0.7222222222222221
355.0,1.0,0.7506055793775034,0.05460508749857395,60.0,20.0,1.0,1.0,0.5687186828919112,1.0,0.75,0.30214723926380366,0.0,0.5555555555555556
355.0,1.0,0.4016132783418531,0.028718502227492722,60.0,20.0,3.0,1.0,0.1070150322118826,0.0,0.75,0.2764423076923077,1.0,1.0
233.0,1.0,0.2031042510217271,0.014860821205068318,25.0,14.0,1.0,1.0,0.7450648618161309,1.0,0.6410256410256411,0.2675086107921929,0.0,0.6
233.0,1.0,0.21151827514103283,0.01431841184883759,25.0,14.0,1.0,1.0,0.6266215454032713,1.0,0.6410256410256411,0.2863568215892054,0.0,0.8888888888888888
233.0,1.0,0.3837889021681744,0.028625686641914363,25.0,14.0,2.0,1.0,0.6852791878172588,1.0,0.6410256410256411,0.28366013071895424,1.0,1.0
233.0,1.0,0.4143510200214086,0.02882220416222647,25.0,14.0,1.0,1.0,0.8448956570783982,1.0,0.6410256410256411,0.288107202680067,1.0,1.0
233.0,1.0,0.3775481147089637,0.02462805592949444,25.0,14.0,2.0,1.0,0.6948674562887761,1.0,0.6410256410256411,0.30214723926380366,0.0,0.5
233.0,0.75,0.1663356102848321,0.008993061105084764,25.0,14.0,0.0,0.0,0.0,0.0,0.6410256410256411,0.2764423076923077,0.0,0.4545454545454546
172.0,1.0,0.2944452930008425,0.028007423088150435,12.0,7.0,2.0,1.0,0.9190800681431005,1.0,0.631578947368421,0.2675086107921929,0.0,0.5
23.0,1.0,0.404551740065892,0.027252439985656497,3.0,1.0,1.0,1.0,0.5668789808917197,0.75,0.75,0.28342245989304815,0.0,0.7222222222222221
16.0,1.0,0.13750335892254636,0.01254821163746847,1.0,1.0,1.0,1.0,0.7923076923076923,1.0,0.5,0.2675086107921929,1.0,1.0
16.0,1.0,0.24777438085246772,0.021682645000148267,1.0,1.0,2.0,1.0,0.8769230769230769,1.0,0.5,0.2863568215892054,1.0,1.0
16.0,0.9285714285714286,0.23026882423017175,0.026455424742550464,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.288107202680067,0.0,0.9285714285714286
16.0,0.75,0.13033449549446882,0.014783058878344735,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.26702269692923897,0.0,0.5555555555555556
16.0,1.0,0.16827036437494752,0.02153006833646833,1.0,1.0,1.0,1.0,0.49230769230769234,0.0,0.5,0.2764423076923077,0.0,0.4545454545454546
34.0,1.0,0.2092055144763228,0.01722166126432612,4.0,3.0,1.0,1.0,0.920863309352518,1.0,0.5714285714285714,0.2675086107921929,1.0,1.0
34.0,1.0,0.2225977866817059,0.014911656645418133,4.0,3.0,1.0,1.0,0.9676258992805755,1.0,0.5714285714285714,0.2863568215892054,1.0,1.0
34.0,0.75,0.2291843143722294,0.01599274049228623,4.0,3.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.28366013071895424,0.0,0.5714285714285714
34.0,0.7692307692307692,0.2733809218430997,0.018128739364299477,4.0,3.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.288107202680067,0.0,0.5
34.0,0.8571428571428572,0.4326719935943195,0.029886608734703626,4.0,3.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2607879924953096,0.0,0.7333333333333334
34.0,0.75,0.3589684039932984,0.02600790340797282,4.0,3.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.26702269692923897,0.0,0.6666666666666667
34.0,0.7272727272727273,0.2610122359650162,0.015436644350103959,4.0,3.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.30214723926380366,0.0,0.5
34.0,1.0,0.36096674839487297,0.025917906493045956,4.0,3.0,1.0,1.0,0.7769784172661871,1.0,0.5714285714285714,0.2764423076923077,1.0,1.0
34.0,1.0,0.3220621607753735,0.02095261404507072,4.0,3.0,2.0,1.0,0.8525179856115108,1.0,0.5714285714285714,0.28342245989304815,1.0,1.0
7.0,1.0,0.18591838678656844,0.011853611384785868,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.28366013071895424,0.0,0.4545454545454546
329.0,1.0,0.10133958381552327,0.006634940655685272,26.0,16.0,1.0,1.0,0.8744024337244676,0.75,0.6190476190476191,0.2675086107921929,1.0,1.0
329.0,0.8888888888888888,0.12033874956412684,0.004223035136991514,26.0,16.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.2863568215892054,0.0,0.8888888888888888
329.0,1.0,0.34205900684425306,0.02471060706774876,26.0,16.0,1.0,1.0,0.4163407214254672,0.5,0.6190476190476191,0.3110367892976589,1.0,1.0
329.0,1.0,0.3241818751869884,0.021530124931466037,26.0,16.0,1.0,1.0,0.9274228596262495,0.0,0.6190476190476191,0.288107202680067,0.0,0.8571428571428572
329.0,1.0,0.23761963382151588,0.01500587906254983,26.0,16.0,1.0,1.0,0.9274228596262495,0.0,0.6190476190476191,0.26702269692923897,0.0,0.6666666666666667
329.0,1.0,0.1774979203707484,0.009396789039210944,26.0,16.0,1.0,1.0,0.944806605823555,0.0,0.6190476190476191,0.30214723926380366,0.0,0.5555555555555556
329.0,1.0,0.19389842454887124,0.011612601257069201,26.0,16.0,1.0,1.0,0.9122120817036071,0.0,0.6190476190476191,0.2764423076923077,1.0,1.0
329.0,1.0,0.2958171708409692,0.014901221281264296,26.0,16.0,2.0,1.0,0.8661451542807475,0.75,0.6190476190476191,0.28342245989304815,1.0,1.0
229.0,0.8888888888888888,0.2426138455728248,0.015593925461001601,29.0,7.0,0.0,0.0,0.0,0.0,0.8055555555555556,0.2863568215892054,0.0,0.8888888888888888
229.0,1.0,0.3991080819168772,0.023362800881824637,29.0,7.0,1.0,1.0,0.4017379679144385,1.0,0.8055555555555556,0.3110367892976589,0.0,0.875
229.0,1.0,0.37423924785584334,0.018048942720071858,29.0,7.0,1.0,1.0,0.37232620320855614,1.0,0.8055555555555556,0.28366013071895424,0.0,0.6428571428571428
229.0,1.0,0.27068000346531196,0.01822107567246584,29.0,7.0,1.0,1.0,0.38235294117647056,1.0,0.8055555555555556,0.288107202680067,1.0,1.0
229.0,1.0,0.3006215492348337,0.01639955260282851,29.0,7.0,2.0,1.0,0.39237967914438504,1.0,0.8055555555555556,0.2607879924953096,0.0,0.6666666666666667
229.0,1.0,0.21019562437073852,0.01287285519790325,29.0,7.0,1.0,1.0,0.32219251336898397,1.0,0.8055555555555556,0.2764423076923077,1.0,1.0
229.0,1.0,0.3411126832306443,0.018871336294052302,29.0,7.0,1.0,1.0,0.27606951871657753,1.0,0.8055555555555556,0.28342245989304815,0.0,0.6111111111111112
69.0,0.9,0.13285442130675632,0.01604407566900723,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2675086107921929,0.0,0.9
69.0,1.0,0.25494373263222114,0.022075388992318878,3.0,0.0,1.0,1.0,0.8077669902912621,1.0,1.0,0.2863568215892054,0.0,0.5555555555555556
69.0,1.0,0.34752120117835084,0.027931542711011434,3.0,0.0,1.0,1.0,0.7786407766990291,1.0,1.0,0.28366013071895424,1.0,1.0
69.0,1.0,0.3535466549927898,0.0302859463821339,3.0,0.0,1.0,1.0,0.6893203883495146,0.0,1.0,0.288107202680067,1.0,1.0
69.0,1.0,0.3558291363487097,0.02500611337560058,3.0,0.0,2.0,1.0,0.7184466019417476,0.0,1.0,0.2607879924953096,0.0,0.6666666666666667
69.0,0.7333333333333334,0.2554477504263678,0.022441104711914156,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26702269692923897,0.0,0.6666666666666667
69.0,1.0,0.3277699495829529,0.026602264870448117,3.0,0.0,1.0,1.0,0.7456310679611651,1.0,1.0,0.30214723926380366,0.0,0.5555555555555556
69.0,0.7222222222222221,0.2327589738415904,0.012139142430034534,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2764423076923077,0.0,0.5454545454545454
23.0,1.0,0.2885422473086941,0.0337509312938262,1.0,0.0,1.0,1.0,0.27380952380952384,0.0,1.0,0.288107202680067,1.0,1.0
23.0,0.6111111111111112,0.04285607696644521,0.0024675476030976474,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26702269692923897,0.0,0.5
23.0,0.8,0.0634382818892031,0.006290595924906163,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30214723926380366,0.0,0.5555555555555556
46.0,0.7894736842105263,0.24311989959795433,0.020709451900293954,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2863568215892054,0.0,0.4444444444444444
46.0,0.7272727272727273,0.03225428384379368,0.0035439794502740364,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3110367892976589,0.0,0.5625
46.0,1.0,0.2725004708611807,0.0181755507243681,4.0,0.0,1.0,1.0,0.3174061433447099,1.0,1.0,0.28342245989304815,0.0,0.5555555555555556
196.0,1.0,0.1562428428871961,0.011709018345299766,15.0,0.0,2.0,1.0,0.06158357771260997,1.0,1.0,0.28342245989304815,1.0,1.0
81.0,1.0,0.10723467341436853,0.009955241102203926,4.0,2.0,1.0,1.0,0.5283687943262412,0.0,0.6666666666666666,0.2675086107921929,1.0,1.0
81.0,1.0,0.16584048208905683,0.012649714354800314,4.0,2.0,1.0,1.0,0.5106382978723404,0.5,0.6666666666666666,0.2863568215892054,1.0,1.0
81.0,1.0,0.26146380864345325,0.020409417735231698,4.0,2.0,1.0,1.0,0.7588652482269503,1.0,0.6666666666666666,0.3110367892976589,1.0,1.0
81.0,1.0,0.4204986219621226,0.03207874141260817,4.0,2.0,1.0,1.0,0.7039007092198581,1.0,0.6666666666666666,0.288107202680067,1.0,1.0
81.0,1.0,0.33933617363982566,0.018353302320658987,4.0,2.0,1.0,1.0,0.6773049645390071,1.0,0.6666666666666666,0.2607879924953096,0.0,0.6666666666666667
81.0,0.8235294117647058,0.16691131170466023,0.017067340842418507,4.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.26702269692923897,0.0,0.6111111111111112
81.0,1.0,0.3564994770501503,0.02549784840521633,4.0,2.0,2.0,1.0,0.7304964539007093,1.0,0.6666666666666666,0.30214723926380366,0.0,0.5555555555555556
188.0,1.0,0.14582805053548925,0.010924627216561214,13.0,6.0,1.0,1.0,0.7704561911658219,1.0,0.6842105263157895,0.2675086107921929,0.0,0.8
